timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T22:41:53.546518,3.0,9.0,B5,-78,-73,-80,-77,-79,-79,0.7,-81,-78,-80,-79,0,-72,-68,5.3,-79,-67,-77,-67,0,-79,-82,4.0,-83,-74,-83,-74,0,-77,-76,1.5,-79,-75,-79,-76,0,4,49,12056,false,basement_parking,
2025-12-14T22:42:06.672089,3.0,9.0,B5,-79,-71,-78,-77,-79,-79,1.1,-81,-77,-80,-78,0,-70,-68,4.7,-78,-67,-77,-67,0,-78,-76,3.4,-82,-74,-82,-75,0,-77,-78,1.6,-79,-75,-79,-76,0,4,50,12123,false,basement_parking,
2025-12-14T22:42:19.455270,3.0,9.0,B5,-79,-73,-82,-78,-79,-79,1.7,-82,-77,-80,-78,0,-71,-68,5.2,-79,-67,-77,-67,0,-82,-83,0.8,-83,-82,-83,-82,0,-78,-79,1.5,-80,-76,-79,-76,0,4,51,11780,false,basement_parking,
2025-12-14T22:42:32.590228,3.0,9.0,B5,-81,-67,-78,-78,-79,-79,1.6,-82,-77,-81,-78,0,-69,-68,3.9,-78,-67,-68,-68,3,-79,-81,3.2,-83,-74,-82,-76,0,-78,-79,0.7,-79,-78,-79,-78,0,4,52,12132,false,basement_parking,
2025-12-14T22:42:44.593116,3.0,9.0,B5,-77,-75,-76,-79,-78,-78,1.6,-81,-77,-80,-78,0,-73,-77,5.1,-79,-67,-78,-67,0,-77,-75,3.5,-83,-74,-82,-75,0,-79,-79,0.8,-80,-78,-80,-78,0,4,53,11000,false,basement_parking,
2025-12-14T22:42:57.505195,3.0,9.0,B5,-78,-73,-80,-77,-79,-79,1.2,-82,-77,-80,-78,0,-72,-68,5.4,-79,-67,-78,-67,0,-78,-81,3.2,-82,-75,-82,-75,0,-77,-79,2.1,-80,-74,-79,-76,0,4,54,11909,false,basement_parking,
2025-12-14T22:43:10.591704,3.0,9.0,B5,-80,-67,-78,-76,-78,-78,1.6,-82,-77,-80,-78,0,-71,-68,5.2,-79,-67,-77,-67,0,-79,-81,3.8,-83,-74,-83,-75,0,-76,-77,2.3,-80,-74,-79,-75,0,4,55,12084,false,basement_parking,
2025-12-14T22:43:23.520081,3.0,9.0,B5,-79,-71,-79,-77,-78,-78,1.4,-81,-77,-80,-78,0,-73,-77,5.2,-79,-67,-78,-67,0,-78,-75,3.6,-83,-75,-83,-75,0,-77,-78,1.8,-80,-75,-79,-77,0,4,56,11926,false,basement_parking,
2025-12-14T22:43:36.495853,3.0,9.0,B5,-79,-74,-80,-77,-78,-78,1.5,-81,-77,-79,-78,5,-72,-68,5.2,-79,-67,-78,-67,0,-79,-81,3.7,-84,-74,-82,-75,0,-77,-78,1.9,-79,-74,-79,-75,0,4,57,11973,false,basement_parking,
2025-12-14T22:43:49.580732,3.0,9.0,B5,-79,-71,-80,-78,-79,-79,1.4,-82,-77,-81,-78,0,-70,-68,4.8,-79,-67,-77,-67,0,-80,-82,3.0,-83,-74,-82,-81,2,-78,-79,1.9,-80,-74,-80,-78,1,4,58,12082,false,basement_parking,
